,index,acc,loss,val_acc,val_loss,tr_size,l_iqr,h_iqr,iqr,l_thr,h_thr,min,max
82,2,0.996566666667,0.0123844039534,0.9924,0.0327423029254,60000,0.0240217880346,0.436081103981,0.412059315946,-0.182007869938,0.642110761954,0.0101119196042,11.2798051834
83,3,0.997233333333,0.01121760708,0.9911,0.0490218666156,60000,0.0240217880346,0.436081103981,0.412059315946,-0.182007869938,0.642110761954,0.0101119196042,11.2798051834
84,0,0.886597938144,0.427041612927,0.9903,0.0434414412895,388,0.0226111412048,0.274415418506,0.251804277301,-0.103290997446,0.400317557156,0.0103765791282,6.0923948288
85,1,0.963917525773,0.138019226993,0.9893,0.0519129224448,388,0.0226111412048,0.274415418506,0.251804277301,-0.103290997446,0.400317557156,0.0103765791282,6.0923948288
86,2,0.976804123711,0.0942149603049,0.9914,0.0399884623086,388,0.0226111412048,0.274415418506,0.251804277301,-0.103290997446,0.400317557156,0.0103765791282,6.0923948288
87,3,0.984536082474,0.0528148284672,0.9913,0.0453418007791,388,0.0226111412048,0.274415418506,0.251804277301,-0.103290997446,0.400317557156,0.0103765791282,6.0923948288
88,4,0.994845360825,0.0238213552354,0.9915,0.042739718178,388,0.0226111412048,0.274415418506,0.251804277301,-0.103290997446,0.400317557156,0.0103765791282,6.0923948288
89,5,0.994845360825,0.0236021409748,0.9914,0.0441593419028,388,0.0226111412048,0.274415418506,0.251804277301,-0.103290997446,0.400317557156,0.0103765791282,6.0923948288
90,6,1.0,0.0143483202056,0.9913,0.0460367802144,388,0.0226111412048,0.274415418506,0.251804277301,-0.103290997446,0.400317557156,0.0103765791282,6.0923948288
91,0,0.674418604651,1.14078645512,0.9928,0.0338470966058,43,0.0224738498218,0.22240357101,0.199929721188,-0.0774910107721,0.322368431604,0.0100745297968,5.20291948318
92,1,0.837209302326,0.393883265425,0.9925,0.0339529411293,43,0.0224738498218,0.22240357101,0.199929721188,-0.0774910107721,0.322368431604,0.0100745297968,5.20291948318
93,2,0.953488372093,0.133916563766,0.992,0.0388938683938,43,0.0224738498218,0.22240357101,0.199929721188,-0.0774910107721,0.322368431604,0.0100745297968,5.20291948318
