,index,acc,loss,val_acc,val_loss,tr_size,l_iqr,h_iqr,iqr,l_thr,h_thr,min,max
301,1,1.0,0.0590867213905,0.9925,0.0226606128085,5,0.0242995833978,0.0470652943477,0.0227657109499,0.0129167279229,0.0584481498227,0.0102852201089,0.163862034678
302,2,1.0,0.185383871198,0.9925,0.0227338035187,5,0.0242995833978,0.0470652943477,0.0227657109499,0.0129167279229,0.0584481498227,0.0102852201089,0.163862034678
303,0,0.833333333333,0.373634338379,0.9925,0.022790973872,6,0.0240681506693,0.0496337227523,0.025565572083,0.0112853646278,0.0624165087938,0.0100533971563,0.133573010564
304,1,0.833333333333,0.268161684275,0.9924,0.0228072809028,6,0.0240681506693,0.0496337227523,0.025565572083,0.0112853646278,0.0624165087938,0.0100533971563,0.133573010564
305,2,0.833333333333,0.333328068256,0.9924,0.0228097444618,6,0.0240681506693,0.0496337227523,0.025565572083,0.0112853646278,0.0624165087938,0.0100533971563,0.133573010564
306,0,0.875,0.299229264259,0.9925,0.0227882450341,8,0.0229583615437,0.0499270372093,0.0269686756656,0.00947402371094,0.0634113750421,0.0115269618109,0.110488943756
307,1,0.875,0.272637486458,0.9925,0.0227763168816,8,0.0229583615437,0.0499270372093,0.0269686756656,0.00947402371094,0.0634113750421,0.0115269618109,0.110488943756
308,2,0.75,0.510264575481,0.9926,0.0227363557118,8,0.0229583615437,0.0499270372093,0.0269686756656,0.00947402371094,0.0634113750421,0.0115269618109,0.110488943756
309,3,1.0,0.187121286988,0.9924,0.0226597591482,8,0.0229583615437,0.0499270372093,0.0269686756656,0.00947402371094,0.0634113750421,0.0115269618109,0.110488943756
310,4,1.0,0.150297194719,0.9924,0.0225888954541,8,0.0229583615437,0.0499270372093,0.0269686756656,0.00947402371094,0.0634113750421,0.0115269618109,0.110488943756
311,0,0.333333333333,0.732036054134,0.9924,0.0226252829682,3,0.0228019873612,0.0460263406858,0.0232243533246,0.0111898106989,0.0576385173481,0.0107477633283,0.109337449074
312,1,0.666666666667,0.338848084211,0.9924,0.0227268739448,3,0.0228019873612,0.0460263406858,0.0232243533246,0.0111898106989,0.0576385173481,0.0107477633283,0.109337449074
313,2,1.0,0.00536728324369,0.9923,0.0228601211436,3,0.0228019873612,0.0460263406858,0.0232243533246,0.0111898106989,0.0576385173481,0.0107477633283,0.109337449074
314,0,1.0,0.0056839287281,0.9923,0.0230076752317,1,0.0201167231426,0.0427384898067,0.0226217666641,0.00880583981052,0.0540493731387,0.0105122784153,0.142465770245
315,1,1.0,0.0331658758223,0.9924,0.0231491096835,1,0.0201167231426,0.0427384898067,0.0226217666641,0.00880583981052,0.0540493731387,0.0105122784153,0.142465770245
316,2,0.0,0.816297292709,0.9923,0.0231473840695,1,0.0201167231426,0.0427384898067,0.0226217666641,0.00880583981052,0.0540493731387,0.0105122784153,0.142465770245
317,3,1.0,0.0340714082122,0.9924,0.0231400581958,1,0.0201167231426,0.0427384898067,0.0226217666641,0.00880583981052,0.0540493731387,0.0105122784153,0.142465770245
318,0,1.0,0.517629086971,0.9923,0.0229896205845,3,0.0247197458521,0.0632866360247,0.0385668901727,0.00543630076572,0.082570081111,0.0103174392134,0.495934218168
319,1,0.666666666667,0.38020542264,0.9924,0.0228127752492,3,0.0247197458521,0.0632866360247,0.0385668901727,0.00543630076572,0.082570081111,0.0103174392134,0.495934218168
320,2,1.0,0.390895962715,0.9924,0.0226130933037,3,0.0247197458521,0.0632866360247,0.0385668901727,0.00543630076572,0.082570081111,0.0103174392134,0.495934218168
321,3,1.0,0.0844675600529,0.9926,0.0224498089554,3,0.0247197458521,0.0632866360247,0.0385668901727,0.00543630076572,0.082570081111,0.0103174392134,0.495934218168
322,4,1.0,0.379640847445,0.9928,0.0222849848033,3,0.0247197458521,0.0632866360247,0.0385668901727,0.00543630076572,0.082570081111,0.0103174392134,0.495934218168
323,5,1.0,0.127697125077,0.993,0.0221510549524,3,0.0247197458521,0.0632866360247,0.0385668901727,0.00543630076572,0.082570081111,0.0103174392134,0.495934218168
324,6,1.0,0.0288134608418,0.9932,0.0220582794044,3,0.0247197458521,0.0632866360247,0.0385668901727,0.00543630076572,0.082570081111,0.0103174392134,0.495934218168
325,7,1.0,0.196136817336,0.9934,0.0219877655356,3,0.0247197458521,0.0632866360247,0.0385668901727,0.00543630076572,0.082570081111,0.0103174392134,0.495934218168
326,8,1.0,0.0737764686346,0.9936,0.021953449326,3,0.0247197458521,0.0632866360247,0.0385668901727,0.00543630076572,0.082570081111,0.0103174392134,0.495934218168
327,9,0.666666666667,0.30386275053,0.9936,0.0219197156595,3,0.0247197458521,0.0632866360247,0.0385668901727,0.00543630076572,0.082570081111,0.0103174392134,0.495934218168
328,10,1.0,0.00728799356148,0.9935,0.0219107578702,3,0.0247197458521,0.0632866360247,0.0385668901727,0.00543630076572,0.082570081111,0.0103174392134,0.495934218168
329,0,0.809523809524,0.537801782301,0.9932,0.0218520089867,21,0.0250598154962,0.0507978368551,0.0257380213588,0.0121908048168,0.0636668475345,0.0107218567282,0.163197919726
330,1,0.761904761905,0.430939359324,0.9935,0.0216946488611,21,0.0250598154962,0.0507978368551,0.0257380213588,0.0121908048168,0.0636668475345,0.0107218567282,0.163197919726
331,2,0.666666666667,0.572489319103,0.9934,0.0214330393721,21,0.0250598154962,0.0507978368551,0.0257380213588,0.0121908048168,0.0636668475345,0.0107218567282,0.163197919726
332,3,0.904761904762,0.192604572734,0.9933,0.0212650187681,21,0.0250598154962,0.0507978368551,0.0257380213588,0.0121908048168,0.0636668475345,0.0107218567282,0.163197919726
333,0,1.0,0.166825994849,0.9933,0.0212003303454,3,0.0223995540291,0.042914154008,0.0205145999789,0.0121422540396,0.0531714539975,0.0113847348839,0.0920512378216
334,1,1.0,0.0998192057014,0.9932,0.0211628212097,3,0.0223995540291,0.042914154008,0.0205145999789,0.0121422540396,0.0531714539975,0.0113847348839,0.0920512378216
335,2,1.0,0.137175872922,0.9933,0.0211629087635,3,0.0223995540291,0.042914154008,0.0205145999789,0.0121422540396,0.0531714539975,0.0113847348839,0.0920512378216
336,0,1.0,0.107359297574,0.9933,0.0211926278812,1,0.0184487993829,0.0428400170058,0.0243912176229,0.00625319057144,0.0550356258173,0.0103804338723,0.0699389204383
337,1,0.0,1.09981751442,0.9929,0.0212803468604,1,0.0184487993829,0.0428400170058,0.0243912176229,0.00625319057144,0.0550356258173,0.0103804338723,0.0699389204383
